"Time","Percentual_Bolha_Flotavel Monitor: Percentual_Bolha_Flotavel Monitor"
11.29714285714266,1.248586157162921E-6
11.312857142856947,1.248572576624651E-6
11.329999999999803,1.248139365842389E-6
11.345714285714088,1.2479744344631773E-6
11.362857142856946,1.2478334283969667E-6
11.379999999999802,1.2476211105455528E-6
11.395714285714087,1.2473592665491964E-6
11.412857142856945,1.247410253541634E-6
11.42857142857123,1.2472847452132648E-6
11.445714285714086,1.2463729566458959E-6
11.461428571428371,1.2464500801722859E-6
11.478571428571229,1.2461874509890618E-6
11.494285714285514,1.2459267716589211E-6
11.51142857142837,1.2456752501167461E-6
11.527142857142655,1.2457734795643313E-6
11.544285714285513,1.2453549063038018E-6
11.559999999999798,1.2454476545908724E-6
11.577142857142654,1.2455187105209832E-6
11.592857142856941,1.2455157834893322E-6
11.609999999999797,1.2453203381811003E-6
11.625714285714082,1.2447527482583394E-6
11.64285714285694,1.244842604818145E-6
11.659999999999796,1.2447927082491161E-6
11.675714285714081,1.2440779941222782E-6
11.692857142856939,1.244045909200848E-6
11.708571428571224,1.2436249255429743E-6
11.72571428571408,1.2436939904992385E-6
11.741428571428365,1.243336840326012E-6
11.758571428571223,1.2433658465014111E-6
11.774285714285508,1.242912524260244E-6
11.791428571428364,1.2426743861611821E-6
11.807142857142649,1.2424931377073165E-6
11.824285714285507,1.24257175918076E-6
11.839999999999792,1.2424366215187771E-6
11.857142857142648,1.2424788873689387E-6
11.872857142856935,1.2423877698938406E-6
11.889999999999791,1.242034523023101E-6
11.905714285714076,1.2415754001216342E-6
11.922857142856934,1.2406667083960715E-6
11.93999999999979,1.2405960936391854E-6
11.955714285714075,1.240041235051917E-6
11.972857142856933,1.2400424805130889E-6
11.988571428571218,1.2400568110333552E-6
12.005714285714074,1.239532817750803E-6
12.021428571428359,1.2390050987743655E-6
12.038571428571217,1.238671447426794E-6
12.054285714285502,1.2379541525564237E-6
12.071428571428358,1.2380186112189865E-6
12.087142857142643,1.2379770076662123E-6
12.104285714285501,1.2376904848027514E-6
12.119999999999786,1.2371807908096277E-6
12.137142857142642,1.2369829703195822E-6
12.152857142856929,1.236585800846117E-6
12.169999999999785,1.2365849786491306E-6
12.187142857142641,1.236358235802449E-6
12.202857142856928,1.2357332767757866E-6
12.219999999999784,1.2354620307281118E-6
12.235714285714069,1.2353671153613126E-6
12.252857142856927,1.2353492356041363E-6
12.268571428571212,1.2354585420043476E-6
12.285714285714068,1.2351058057287308E-6
12.301428571428353,1.2344280053249672E-6
12.318571428571211,1.2345289990892561E-6
12.334285714285496,1.2341107877355963E-6
12.351428571428352,1.2338842171246045E-6
12.367142857142637,1.2337336246279993E-6
12.384285714285495,1.2335699097446088E-6
12.39999999999978,1.2332329962900666E-6
12.417142857142636,1.2329749751321929E-6
12.432857142856923,1.2317372469475423E-6
12.449999999999779,1.2317811554689864E-6
12.467142857142635,1.23133230058997E-6
12.482857142856922,1.2308834734575263E-6
12.499999999999778,1.230847144654064E-6
12.515714285714063,1.2303695630191983E-6
12.53285714285692,1.2304349659692903E-6
12.548571428571206,1.2301988556416254E-6
12.565714285714062,1.2299024970068547E-6
12.581428571428347,1.2296630886672102E-6
12.598571428571205,1.2293680992175378E-6
12.61428571428549,1.2293341573553563E-6
12.631428571428346,1.2293786936877272E-6
12.647142857142631,1.229434508048154E-6
12.664285714285489,1.2293323113338212E-6
12.679999999999774,1.229142604657995E-6
12.69714285714263,1.2289851554375362E-6
12.714285714285488,1.22875848631898E-6
12.729999999999773,1.2287945649298698E-6
12.747142857142629,1.228555224883887E-6
12.762857142856916,1.2285956212789359E-6
12.779999999999772,1.2282412061182275E-6
12.795714285714057,1.2283949509744486E-6
12.812857142856915,1.2279718775064523E-6
12.8285714285712,1.2275233534335085E-6
12.845714285714056,1.2272285862309196E-6
12.861428571428341,1.2269663259317602E-6
12.878571428571199,1.22647874228847E-6
12.894285714285484,1.22602380886751E-6
12.91142857142834,1.2258184042097627E-6
12.927142857142625,1.2256350576310478E-6
12.944285714285483,1.2254295487934829E-6
12.959999999999768,1.225360202231293E-6
12.977142857142624,1.2253986778822944E-6
12.994285714285482,1.2253436314193003E-6
13.009999999999767,1.2254078983361726E-6
13.027142857142623,1.2255223263429504E-6
13.04285714285691,1.2253538477062365E-6
13.059999999999766,1.2254428906114169E-6
13.075714285714051,1.2253137216047818E-6
13.092857142856909,1.2248626783527816E-6
13.108571428571194,1.2247607883737886E-6
13.12571428571405,1.2246718722918585E-6
13.141428571428335,1.2239992403501042E-6
13.158571428571193,1.2240716974785016E-6
13.174285714285478,1.223915492950778E-6
13.191428571428334,1.223944884625199E-6
13.20714285714262,1.2237209044971383E-6
13.224285714285477,1.2231861045422607E-6
13.239999999999762,1.223199834989785E-6
13.257142857142618,1.2232874509014093E-6
13.274285714285476,1.2228674859664662E-6
13.289999999999761,1.222681545665497E-6
13.307142857142617,1.2227243218790436E-6
13.322857142856904,1.2220807161377983E-6
13.33999999999976,1.2221461509553424E-6
13.355714285714045,1.2216960139894928E-6
13.372857142856903,1.2216478354567886E-6
13.388571428571188,1.221739441540424E-6
13.405714285714044,1.221797656010165E-6
13.42142857142833,1.2216594295595536E-6
13.438571428571187,1.2215009126878683E-6
13.454285714285472,1.2212889360846183E-6
13.471428571428328,1.2213684296669504E-6
13.487142857142613,1.2210117707453286E-6
13.504285714285471,1.220392337611039E-6
13.521428571428327,1.220063574551714E-6
13.537142857142612,1.2195214309787588E-6
13.55428571428547,1.2197042749944207E-6
13.569999999999755,1.2196037736315547E-6
13.587142857142611,1.2193773878148581E-6
13.602857142856898,1.2190463163849762E-6
13.619999999999754,1.2186573682182709E-6
13.63571428571404,1.2183907433441567E-6
13.652857142856897,1.2173929438827634E-6
13.668571428571182,1.21700665216049E-6
13.685714285714038,1.217097911901528E-6
13.701428571428323,1.2169214829231212E-6
13.718571428571181,1.2163106175026458E-6
13.734285714285466,1.2163937927209108E-6
13.751428571428322,1.2159167328832629E-6
13.767142857142607,1.2155349284719338E-6
13.784285714285465,1.2155723911261666E-6
13.801428571428321,1.2156453897250003E-6
13.817142857142606,1.215570492230696E-6
13.834285714285464,1.2148874642001823E-6
13.84999999999975,1.2144987201771698E-6
13.867142857142605,1.2146877740717218E-6
13.882857142856892,1.214216987181765E-6
13.899999999999748,1.2142869354476685E-6
13.915714285714033,1.2138516613075342E-6
13.932857142856891,1.2136055361736867E-6
13.948571428571176,1.213008106489361E-6
13.965714285714032,1.2125042422025431E-6
13.981428571428317,1.2125874353023767E-6
13.998571428571175,1.2124438092090355E-6
14.01428571428546,1.2118721311655808E-6
14.031428571428316,1.2115287153758997E-6
14.047142857142601,1.2112840515368743E-6
14.06428571428546,1.2112288913543258E-6
14.081428571428315,1.21100767610417E-6
14.0971428571426,1.2105429262154468E-6
14.114285714285458,1.209858408443226E-6
14.129999999999743,1.2097593969509295E-6
14.1471428571426,1.2097945255232247E-6
14.162857142856886,1.2093576654711018E-6
14.179999999999742,1.2091427895534315E-6
14.195714285714027,1.208602103147025E-6
14.212857142856885,1.2079065373272984E-6
14.22857142857117,1.2077069088977727E-6
14.245714285714026,1.2075370171948515E-6
14.261428571428311,1.2076374015980333E-6
14.27857142857117,1.207640625161E-6
14.294285714285454,1.2074961387389995E-6
14.31142857142831,1.2072471359667048E-6
14.328571428571168,1.2072807782878063E-6
14.344285714285453,1.2070760257523804E-6
14.36142857142831,1.206655315211776E-6
14.377142857142594,1.2066224045808918E-6
14.394285714285452,1.2064072237131287E-6
14.409999999999737,1.206293375508874E-6
14.427142857142593,1.2058928983300259E-6
14.44285714285688,1.205931820769344E-6
14.459999999999736,1.2057937723430875E-6
14.475714285714021,1.2055778150534904E-6
14.492857142856879,1.2053590994061435E-6
14.508571428571164,1.2053704523987415E-6
14.52571428571402,1.2048823167719489E-6
14.541428571428305,1.204876011121791E-6
14.558571428571163,1.2049116990471464E-6
14.574285714285448,1.2049926296283008E-6
14.591428571428304,1.2047464478772158E-6
14.608571428571162,1.2048239919802765E-6
14.624285714285447,1.2045421462254233E-6
14.641428571428303,1.2044394978486653E-6
14.657142857142588,1.2040094362628042E-6
14.674285714285446,1.203426674084076E-6
14.689999999999731,1.2033134424250177E-6
14.707142857142587,1.2030635383839863E-6
14.722857142856874,1.2030612368413512E-6
14.73999999999973,1.2030545862255663E-6
14.755714285714015,1.2028010286660371E-6
14.772857142856873,1.202725140720595E-6
14.788571428571158,1.2027894491478016E-6
14.805714285714014,1.202861692318993E-6
14.8214285714283,1.2029350774462735E-6
14.838571428571157,1.2025699986914874E-6
14.854285714285442,1.202322987202697E-6
14.871428571428298,1.2024204523716783E-6
14.888571428571156,1.2019484828937883E-6
14.904285714285441,1.201814550255949E-6
14.921428571428297,1.2014132746373048E-6
14.937142857142582,1.2012763190175482E-6
14.95428571428544,1.2010781441461764E-6
14.969999999999725,1.2011590773720134E-6
14.987142857142581,1.2010127177351345E-6
15.002857142856868,1.2005019014467178E-6
15.019999999999724,1.2003901453670328E-6
15.03571428571401,1.199777540715975E-6
15.052857142856867,1.1998898320673433E-6
15.068571428571152,1.199765042639263E-6
15.085714285714008,1.1992355411760397E-6
15.101428571428293,1.1990170641794684E-6
15.118571428571151,1.1988799887450522E-6
15.135714285714007,1.1984256846884229E-6
15.151428571428292,1.1984916906701002E-6
15.16857142857115,1.1984685453428294E-6
15.184285714285435,1.1982894277400983E-6
15.201428571428291,1.198076145184155E-6
15.217142857142576,1.1979610508370688E-6
15.234285714285434,1.198082582648676E-6
15.24999999999972,1.198175738787186E-6
15.267142857142575,1.1976314425595357E-6
15.282857142856862,1.1969700178901034E-6
15.299999999999718,1.196854355761492E-6
15.315714285714003,1.1960285184337996E-6
15.332857142856861,1.195532213971484E-6
15.348571428571146,1.1951085387446079E-6
15.365714285714002,1.194855160879758E-6
15.381428571428287,1.1947142881016653E-6
15.398571428571145,1.1943908622380328E-6
15.415714285714001,1.1941930460665424E-6
15.431428571428286,1.1939662327841374E-6
15.448571428571144,1.1940615036239532E-6
