Run,N_estagios,pos_alimentacao,razao_refluxo,corte_pct,pressao,z_propeno,F_alimentacao,pureza_topo,pureza_fundo,recuperacao,grau_produto,Q_refervedor,Q_condensador,T_condensador,T_refervedor,precisa_refrig,diametro,altura_total,n_cascos,alfa_topo,alfa_fundo,N_min,R_min,R_sobre_Rmin,CAPEX,CAPEX_anual,OPEX,custo_total,lucro,convergiu,Solved
42,130,0.3997088649901561,9.941587655100971,97.40364726172147,21.76615110743046,0.6663489840463735,1000,88.50569021381985,73.8128181360087,86.20777030242103,0,22.53803659752811,22.53803659752811,52.56338001015718,61.2125508176722,0,3.330016112357553,95.2,2,1.075367723876256,1.142851284431314,29.85103967866531,9.396956722085546,1.05795822510658,19.6424580054274,2.58246814132514,6.237326501577245,8.819794642902385,-77.22615472646447,1,1
43,220,0.6452949365095235,21.0404059796296,99.33880183484247,16.05015170280076,0.7093656472238247,1000,99.91789383032315,98.21589755732323,99.25723854965301,2,55.39094710128314,55.39094710128314,38.479904665893,46.82608533552605,1,5.152363386456675,158.8,3,1.080467448585172,1.183555138554969,90.37492932923843,12.18656226442309,1.726525128506013,48.78056715289816,6.413365402299608,20.35432669481818,26.76769209711778,47.30373038489449,1,1
44,180,0.692322629161179,19.9475324308835,98.47144769510949,15.95216680981778,0.6404199427720858,1000,99.76466354977134,96.9479703308814,98.23970848561507,2,47.2034096442255,47.2034096442255,38.20963068284715,46.54956767726929,1,4.756321565608502,130.6,3,1.080989887414988,1.182842648190121,77.36377391919687,12.56041051427366,1.588127426903372,39.96079520496608,5.253796673019681,17.34567959726473,22.59947627028441,36.30208013873401,1,1
45,140,0.328585063996166,20.6370002492182,99.51611421197588,19.65262492284737,0.8432812286599539,1000,98.40212999213608,89.12317675691004,97.92597606999111,1,60.24740329955408,60.24740329955408,47.69744210933101,56.24688289799519,0,5.403134442817456,102.4,2,1.070256788367762,1.163785505322152,56.68886618564519,12.06616229091825,1.710320129271831,37.85400758466615,4.97680934747929,16.67326803847392,21.65007738595321,23.60549638808778,1,1
46,160,0.4992524815256707,12.70736982639879,97.55301108616658,18.88911366691254,0.7665540800974471,1000,96.66482373008145,82.67357800528067,94.29944620982974,1,34.54566788806307,34.54566788806307,45.84979039759236,54.35999324846523,0,4.083316114471603,116.8,2,1.074996630431322,1.160670315793214,44.54633886136893,11.13277947116971,1.141437307664879,30.30414799418354,3.984200792149194,9.560398435795159,13.54459922794435,19.22941506381532,1,1
47,100,0.6361144113061018,10.43227954089269,97.9378232732997,20.42940439736284,0.8538854975753697,1000,95.30771534503211,65.2772830088759,93.34230182043709,1,31.21478917538847,31.21478917538847,49.52638029732452,58.11391907600319,0,3.898672518118093,74.2,2,1.071505452925082,1.139141767146395,36.54505222958698,9.185032214263444,1.135791284944259,21.62195180062603,2.842719666905021,8.638588854991509,11.48130852189653,33.58179809058579,1,1
48,230,0.6142492560916579,18.47551164197922,97.95493045166573,19.40935906348936,0.7168889764302643,1000,99.48623673225472,93.86487842827773,97.45167400005965,1,45.6050359893439,45.6050359893439,47.11429449021722,55.65143262422566,0,4.697742033876692,166,3,1.069713661651442,1.168647930242932,71.61703189465382,13.25768560653453,1.393569902794564,44.22697062285832,5.814686868074038,12.62104169326429,18.43572856133833,7.903804166916228,1,1
49,210,0.6214920789236202,18.72110355462879,98.77982773375142,19.73016105553322,0.8606235462622018,1000,99.65388557102388,91.03035318426342,98.43793649704716,2,55.53852736866903,55.53852736866903,47.8822471633805,56.43557110836679,0,5.188852021956043,151.6,3,1.068423906513977,1.165165143054642,72.86126438773532,13.27863759917653,1.409866291989909,46.56568664816946,6.122166696988716,15.37010232085459,21.49226901784331,82.46893000034726,1,1
50,170,0.6970933374913408,21.90525982460007,97.20244001192492,16.79466252716258,0.8440060498734936,1000,99.89067875443966,86.35429454969888,97.09617709378885,2,66.04196246775693,66.04196246775693,40.49629200555114,48.88854322403489,0,5.627699310793076,123.4,3,1.077997928657877,1.1709826323189,74.37320505208891,12.11669956358136,1.807856975379646,57.39176572379768,7.54551220194291,18.27689297307684,25.82240517501975,72.06067588777202,1,1
51,250,0.469985636604391,9.598923307377845,99.15841886819564,15.31653784263507,0.6309795836698031,1000,91.90238936611171,85.04678162986215,91.12895619752913,0,23.99257086629581,23.99257086629581,36.42715049147421,44.7255045489415,1,3.391520927879882,179.8,3,1.092906620740295,1.174800166801491,33.34762231879605,9.549941770860817,1.005128987976291,32.45113271892581,4.266472982830555,8.816470041001502,13.08294302383206,-81.60361700941125,1,1
52,180,0.3053974540202878,16.49500872662664,97.17995200463244,17.68258983652294,0.8328069070289377,1000,98.38645332806716,80.8345964672411,95.61190812327577,1,48.89219297095028,48.89219297095028,42.82018902027886,51.2644204199475,0,4.846791352532396,130.6,3,1.076901667900383,1.163069495723634,49.29823696735679,11.27565471064506,1.4628870030096,44.2643749242659,5.819604552851926,13.53075143073392,19.35035598358585,21.84566392719604,1,1
53,190,0.6475433220162987,21.54312977414578,98.91168606691831,18.41006359316036,0.670623767165537,1000,99.67355722843523,97.18901699043293,98.58879601752001,2,50.88705631724881,50.88705631724881,44.66363543781284,53.14825074218612,0,4.950781685868153,137.8,3,1.072838640918404,1.174775476059052,80.07882838217088,13.19702566065865,1.632423117761111,44.19142465203738,5.81001350503708,14.08282321227755,19.89283671731463,45.71670719747847,1,1
54,100,0.6287647547785192,21.56661177999899,98.05140996973114,19.75686321199127,0.6315681415846338,1000,97.22148940258677,92.24850734878464,95.32704115280906,1,46.26823284913039,46.26823284913039,47.94577339302299,56.50043042037578,0,4.736413027423383,74.2,2,1.071383633910495,1.166113453198502,54.18632000742625,13.03903463311086,1.654003719357682,27.80005386078189,3.654978078749367,12.80457921355401,16.45955729230337,-1.479835687294889,1,1
55,150,0.510681422550138,21.1565115792416,97.56443799574028,14.74060938840546,0.7288112138929311,1000,99.53984171869629,92.72420080894703,97.11548715469547,2,57.64479643179545,57.64479643179545,34.76613548738612,43.02510632119419,1,5.259421665893794,109.6,2,1.085347244544187,1.18338645338927,63.30360285340568,11.46274709945807,1.845675508294327,39.14513444194139,5.14655867184599,21.18254119547044,26.32909986731643,49.12100046513608,1,1
56,220,0.3399417646718211,18.88100324036181,99.85665151653004,18.32934669020399,0.7091630479972344,1000,98.59078028285904,96.23238604019274,98.44945189448237,1,47.98819180392462,47.98819180392462,44.46164958796362,52.94187669663739,0,4.806947452228409,158.8,3,1.074470417186187,1.17425645914336,64.42542671541399,12.41217687120592,1.521167756170349,46.32659902387432,6.090732944015604,13.28057212109679,19.3713050651124,7.781387896696017,1,1
57,210,0.5449452167158946,15.20282467381284,97.08043943694345,21.34540894485079,0.6509194417416584,1000,96.85741232451181,89.44196789145791,94.0296015118883,1,32.78890181228634,32.78890181228634,51.62183088395585,60.25211177237617,0,4.009452213219275,151.6,3,1.066495879414232,1.158368149590312,52.650357666432,13.33544909318041,1.140030948158123,33.39284689731482,4.390283702611746,9.074219280210869,13.46450298282262,3.298841409548026,1,1
58,240,0.3376780797420069,18.09880912727117,99.13846642418335,17.20504960441031,0.7735527868847363,1000,99.12319515183225,94.25660084518753,98.26921554417694,1,51.0588179138803,51.0588179138803,41.58086731746465,49.99752668819707,0,4.950099716950387,173.2,3,1.077583090024262,1.176390020243169,63.46307794630989,11.90882473331311,1.519781299378983,55.25662995108606,7.264797837737174,14.13035766160666,21.39515549934384,13.85455212052415,1,1
59,140,0.5076238729408942,14.87026013833284,97.30207980867777,21.2971156240385,0.7480497811931418,1000,96.35941577712003,82.84640077553989,93.75971564262898,1,37.03062733047452,37.03062733047452,51.51293555585215,60.14101910709707,0,4.260077879461774,102.4,2,1.067279188841515,1.152727191489158,46.81187309554166,12.12349924865503,1.226565023294123,27.36014077743282,3.597141044179295,10.24810267828439,13.84524372246369,16.19553317598666,1,1
60,250,0.6746026063198223,15.46460286541656,97.06841090133332,16.76963384806737,0.6119733012415934,1000,99.43604503350105,94.75558181479994,96.52098877715365,1,34.39049766937345,34.39049766937345,40.42954326784263,48.8202838141176,0,4.060994608924216,179.8,3,1.07865417694146,1.178272269294846,67.28662286370911,12.98828772248452,1.190657552084035,46.92015977404867,6.16877061765313,9.51745559500687,15.68622621266,-4.256598454200581,1,1
61,150,0.5942488692791201,23.88592581997439,98.90801708758244,20.37683651470766,0.7678456387755694,1000,99.31502294667698,94.3514897225171,98.23051986663567,1,61.77513936369356,61.77513936369356,49.40415537897769,57.98917115831546,0,5.483601497223774,109.6,2,1.066675308789812,1.16580287763528,71.50323178442008,13.41470092478128,1.780578333718151,38.86620096390086,5.109886233987671,17.09606390177098,22.20595013575865,12.01531991437103,1,1
62,100,0.3505110947788693,8.155298632249236,97.30848196885034,16.05861096430011,0.7416577590059722,1000,90.91081003634865,69.25731015466185,88.46392919195615,0,23.56051366309395,23.56051366309395,38.50318318159304,46.84990085788206,1,3.360313957469575,74.2,2,1.091627503160853,1.157710112285057,26.61073958588242,7.480702642385623,1.090178158672068,19.53875094140004,2.568833381927561,8.657703420731591,11.22653680265915,-79.38949892555183,1,1
63,210,0.3323875299781561,23.86135095761344,99.1136010470989,15.23404249748401,0.8039102682191412,1000,99.66853172539828,95.19380376026412,98.78507090381244,2,71.78533380438962,71.78533380438962,36.19198364261553,44.48479898570292,1,5.866711379400976,151.6,3,1.083525923723181,1.183802467235892,69.82933774123043,11.40480648513559,2.092218836743353,55.11732847210096,7.246483346169007,26.37871732865304,33.62520067482205,59.37634878226484,1,1
64,220,0.3663874987334944,15.47292934247106,97.66286332068857,16.75631571046635,0.7053949424727587,1000,98.26831345584843,90.86576681285149,95.97164865793108,1,39.91385764433497,39.91385764433497,40.39399657025172,48.78393221331169,0,4.374929087829444,158.8,3,1.080164792630716,1.175025347379969,53.15328245971132,11.70737263330991,1.321639775815059,48.15398816195872,6.330986695842522,11.04602705687755,17.37701375272007,7.185653199710772,1,1
65,200,0.3190892341805622,17.45515396862105,98.87927617442291,17.05163620433584,0.7007402358803898,1000,98.09973634868399,93.15560347892611,97.00030923059599,1,44.71298096526728,44.71298096526728,41.17758367096428,49.58519762841968,0,4.631584724614079,145,3,1.07938281652946,1.175979259094062,54.96931397140829,11.76963052640846,1.483067283161992,48.14132757148268,6.329322160195011,12.37416843886784,18.70349059906285,6.387786030331265,1,1
66,130,0.6979911046043038,23.49504546310753,99.46783560917841,15.17382187201828,0.8228230357910273,1000,99.74645036928537,96.44520532934504,99.21563527931151,2,72.73582485682803,72.73582485682803,36.01974274587121,44.30849364613067,1,5.905652576385872,95.2,2,1.083630385832258,1.185044748941535,74.17513775832371,11.39186315378163,2.062440984933016,41.85531472551673,5.502876309773329,26.72799110738908,32.23086741716241,65.20126374921696,1,1
67,100,0.5676970608394594,19.58441871130839,98.043689536502,16.69508222395368,0.724815409196075,1000,98.22834142788658,90.74879463426197,96.30669010641229,1,51.51123132703115,51.51123132703115,40.23030436049675,48.61652982176389,0,4.96984070676702,74.2,2,1.080420805917474,1.175131098341933,52.76849714147676,11.52483719432814,1.699322808737525,39.82746279641567,5.23626695768607,14.25556156565145,19.49182852333752,8.063527073141691,1,1
68,260,0.4343181952295825,15.00744227119163,97.218884199767,19.09384476492368,0.6591099874629406,1000,97.84963601435039,91.06128692894431,95.12832432668482,1,34.42524726252704,34.42524726252704,46.35028486701469,54.87119102511582,0,4.078191151560308,187,4,1.072827987256127,1.167331529608493,54.56382364274581,12.76820128320678,1.175376385312,42.29900285291572,5.56120966364256,9.52707242908015,15.08828209272271,2.855816999554757,1,1
69,260,0.4400280398774892,12.62871493016556,99.34293520091074,20.65930591798201,0.727049419165263,1000,95.95137176749357,87.75084545119552,95.3209090793661,1,31.9845948675073,31.9845948675073,50.05835887143058,58.65684048736603,0,3.949625414498592,187,4,1.069932186541669,1.159208314544521,47.68910121071696,11.83001199816623,1.067514972269102,39.25051347012612,5.160413250686157,8.851630014266417,14.01204326495258,15.22509136098417,1,1
70,230,0.4277200147268362,20.54442845303565,97.04230194549999,18.58063852477633,0.7575380824822699,1000,99.44507690081625,90.0006237367338,96.50379179602476,1,53.71201521944674,53.71201521944674,45.08844501513539,53.58225998800015,0,5.088107510960367,166,3,1.072552410738943,1.168147585812472,65.51769393766889,12.71580053884232,1.615661427707962,50.04211901939465,6.579226390927215,14.86462117193115,21.44384756285837,9.460872446672026,1,1
71,260,0.609806448194012,11.40301659215987,97.58293657033718,21.33492417197861,0.892213667764957,1000,97.5919657685417,67.11996943928411,95.23310605366122,1,34.589507860432,34.589507860432,51.59820362363314,60.22800797313408,0,4.117895965067824,187,4,1.065613585391514,1.137897339646386,45.82093415955821,11.23734198591663,1.014743220100525,40.68610046916306,5.349155295499951,9.572531002015022,14.92168629751498,34.77548647353363,1,1
72,180,0.3422539798168465,17.83754195921868,99.60576176169718,14.18595584050007,0.6356178587203379,1000,98.421326098588,96.59279587737092,98.03331159646265,1,44.11136545438956,44.11136545438956,33.12222170800015,41.34161232358446,1,4.604234324418289,130.6,3,1.088617131883135,1.188489042395523,58.05548056242329,11.54213730911462,1.545427981101272,38.39147825431169,5.047472646383777,16.20945642563969,21.25692907202346,-4.445675104826968,1,1
73,190,0.3891999066957272,19.00181130131334,99.73846895938377,17.51716309257038,0.6271740539439954,1000,98.36930573774158,96.83795264502122,98.11203946879871,1,43.34680954353404,43.34680954353404,42.39357011388097,50.82834858781683,0,4.562635188476515,137.8,3,1.077479492401295,1.177488760611727,63.20397688959562,12.69952158184251,1.496261979544308,43.12560519699619,5.669886195802774,11.9960850518079,17.66597124761067,-1.901129136803106,1,1
74,220,0.3835042764688842,17.71106783185899,98.0577989377208,17.00471179667115,0.6684957562356256,1000,98.74602931003493,93.84493025428982,96.82818287981692,1,42.92760826734834,42.92760826734834,41.053720631506,49.45854918914631,0,4.537980768242381,158.8,3,1.078730391023952,1.176717984100194,59.45650470122555,12.28994674969348,1.441102080633565,49.58022666039889,6.518499657974624,11.8800724959611,18.39857215393572,1.523793875179362,1,1
75,220,0.355899319829978,10.941223600097,99.29458784941195,20.7241721345,0.8899598630252761,1000,97.1378914127617,72.85904432746071,96.45266892391106,1,34.2403038557253,34.2403038557253,50.20770843808742,58.80925095688229,0,4.087479876544545,158.8,3,1.068234984713429,1.145456014411274,44.71575371132032,10.36122844780859,1.055977450474136,35.52342609531537,4.670398996730547,9.475889957725792,14.14628895445634,37.326628840371,1,1
76,140,0.6867247806723229,12.92219273034483,98.60940298140606,14.3143813431859,0.7102017513642787,1000,98.1603077273296,92.40512689083108,96.79529341463073,1,35.97220720977234,35.97220720977234,33.50687792854279,41.73558357348708,1,4.156989522203572,102.4,2,1.088512335548968,1.184549443887371,50.95487299515518,10.82866715955939,1.19333178681527,28.84442093803413,3.792284962852545,13.21858707601767,17.01087203887021,9.110839549432336,1,1
77,190,0.4327975787904114,22.6181236699,99.87153653869436,15.39057010105252,0.6540793326979503,1000,99.53637297995137,98.88429012505863,99.40850510996322,2,55.73900626589685,55.73900626589685,36.63742723264494,44.94072340465726,1,5.169152832485302,137.8,3,1.083165789838288,1.1863192794164,78.59551365813839,12.17041535084405,1.858451253952593,45.22533110029301,5.945945090737457,20.48222683584156,26.42817192657902,37.09901999697306,1,1
78,140,0.4519214101679623,13.30236333876476,97.13332915059021,18.50532544845901,0.7801271553672384,1000,96.7885787690857,80.72187691107608,94.0139687959543,1,36.81062873185001,36.81062873185001,44.90122003107012,53.39098537951662,0,4.211527082368162,102.4,2,1.076132957569956,1.16020044292528,43.59078891524999,10.92544292266121,1.217558265868876,30.09997904535503,3.957357929323584,10.18721879944372,14.1445767287673,20.01149437186176,1,1
79,230,0.5823436574277467,16.92840442345291,97.51133710171443,19.77145349930786,0.6497995839968557,1000,98.82322998150447,93.55090303393419,96.36385292206734,1,37.600008877481,37.600008877481,47.98045931330773,56.53584384005416,0,4.269930024156491,166,3,1.06932894998951,1.167165941695889,64.12282829544553,13.54242729219065,1.250027344301477,39.2254309410556,5.157115555855368,10.40567712347994,15.56279267933531,1.347404766443089,1,1
80,130,0.3822403425080702,21.93359229850397,97.36514487393541,15.54820663255826,0.6033287395277526,1000,97.94237582711322,93.21712485534231,95.36173611704308,1,48.521281118786,48.521281118786,37.08278754825631,45.39651862302441,1,4.82256621281305,95.2,2,1.084635888394393,1.18108723725647,52.35274814789587,12.1395305916292,1.806790808997858,33.13843888158132,4.35683571991284,17.82995343511656,22.1867891550294,-11.61746928830721,1,1
81,180,0.5879619613362477,20.34286128931492,97.89224188766745,18.96526468335651,0.8481671084820992,1000,99.652509425227,87.76591535909259,97.55207557367382,2,59.63016824740735,59.63016824740735,46.03639451309135,54.55059445125988,0,5.365705694277598,130.6,3,1.070997984599594,1.164918513305414,68.96658526863419,12.88586998643953,1.578695215047395,45.81471660927075,6.023433829645446,16.50245029524249,22.52588412488793,77.38862111078947,1,1
82,210,0.665749859128613,20.07563560155779,97.26368447998532,16.89473459196091,0.7879901661761105,1000,99.88652915247972,90.39628221870515,97.15331855287643,2,56.6571736173215,56.6571736173215,40.76247338562314,49.16073907139736,0,5.212924129164781,151.6,3,1.077666611353606,1.174157349839421,76.67167347458904,12.2068228704333,1.644624142960565,57.37391724601399,7.543165595156998,15.67968394134834,23.22284953650533,63.57861450480492,1,1
83,170,0.3530226804367266,23.24959713575617,98.67595793991434,20.58155751903728,0.8807507280351827,1000,99.20801766289267,85.83421251222516,97.89446178205876,1,68.59029828950175,68.59029828950175,49.87891772313037,58.47371520254762,0,5.782252284035911,123.4,3,1.066121318103022,1.15778954824199,63.00019758863634,13.20425739205753,1.76076521726553,45.84169766359656,6.026981130762064,18.98213641729198,25.00911754805404,24.35003846338859,1,1
84,250,0.3096167380723171,14.08996281576157,99.41669345691852,16.3851451927349,0.6633217932423809,1000,97.2626751031342,93.56314009221688,96.69533555528153,1,35.25669970471106,35.25669970471106,39.39519248216737,47.76239729533734,1,4.110961272677761,179.8,3,1.082671272497231,1.178564405562001,51.26220662945349,11.51641484231092,1.223467807359242,40.46380900226657,5.319929796777235,12.95566191815782,18.27559171493506,2.224196785603888,1,1
85,210,0.5145473349318839,22.16417711321637,97.98322084098638,18.81612846003659,0.8828354495860404,1000,99.82240633422299,85.67002438900957,97.80920884724848,2,67.63132494710045,67.63132494710045,45.67044826555093,54.17680233030779,0,5.712385065136631,151.6,3,1.071285697033248,1.163581892827024,73.69489432725544,13.02321773611936,1.701897147257619,53.7550206330908,7.067375589291067,18.71674374136023,25.78411933065129,81.24644259406493,1,1
86,150,0.6808800502684899,8.77064277337119,98.84662012402153,16.55220175582357,0.6307847136136377,1000,88.79089562212678,79.50409551206754,87.76679930032012,0,21.51328057299146,21.51328057299146,39.84669300583829,48.22420044543264,1,3.211506283522727,109.6,2,1.092555418103772,1.165660742816486,28.32949180726566,8.709423361380249,1.007029100486997,22.25227002586739,2.925589984618448,7.905413501221926,10.83100348584037,-79.35230729144108,1,1
87,210,0.3826956902874634,19.48136507789418,99.13117859615757,15.18807018943131,0.6638010118471691,1000,99.2631235545974,96.89555866604151,98.4007042910325,1,48.88405617867001,48.88405617867001,36.06053908116922,44.35025326456281,1,4.841425026108748,151.6,3,1.084190363346377,1.185369053969164,66.51510061426943,11.91941513607256,1.634422902088238,44.20278024333086,5.811506467513224,17.96326117712194,23.77476764463516,-3.549824639473043,1,1
88,240,0.3928839440692216,17.05956108368933,97.16849805895299,20.10147497674264,0.8448818055827636,1000,98.97846145164053,81.9542730924358,96.17588439441886,1,48.73865575484687,48.73865575484687,48.76029477338614,57.33196536962663,0,4.866350380991439,173.2,3,1.068024200674226,1.155946484297147,57.76916925734893,12.81792819270691,1.330914078095383,46.31295840396282,6.088939560196756,13.48826051796802,19.57720007816478,23.19471751958463,1,1
89,210,0.682270654958114,12.45665796951205,98.99385237577874,18.73319431511313,0.8611938249228754,1000,98.47683293622829,85.31893523085566,97.48601062123208,1,38.78611293689096,38.78611293689096,45.4660660767276,53.96802531518603,0,4.325149450417916,151.6,3,1.073255176637549,1.163550731217967,53.37173514893873,11.57686054151038,1.075996201634029,39.20744972300841,5.154751497205669,10.73392746824145,15.88867896544712,31.21677480606065,1,1
90,100,0.5364885107053443,15.99661909593642,98.71378503505052,21.40306707508117,0.7424414619073737,1000,95.63654455827383,84.45242271757209,94.40645301020474,1,39.84236348791199,39.84236348791199,51.75161846994109,60.38451485215035,0,4.420751243334669,74.2,2,1.067822466365286,1.153804040785853,45.80640644658991,11.7935149544106,1.356391131717175,24.23089515712388,3.185727303669011,11.02624128740135,14.21196859107036,16.52263158262517,1,1
91,210,0.4291115981171839,16.50220330406725,97.47788098897533,19.9628659653943,0.8582899139838991,1000,98.92543501067645,81.24516835017553,96.43041780753332,1,48.27542678728594,48.27542678728594,48.43386164707954,56.99873135987838,0,4.841064596129508,151.6,3,1.068556925611583,1.155772625488676,56.7417419506822,12.64107893204037,1.305442628179498,42.71973436110815,5.616524824080138,13.36006344529209,18.97658826937223,25.95449353357618,1,1
92,170,0.4121190126602537,18.49813414353132,98.56225625223065,14.42935572489165,0.6282495469993679,1000,98.82247341217374,95.71302829116303,97.40165947929918,1,44.44496037757095,44.44496037757095,33.84916365338773,42.08613065890239,1,4.619925846722841,123.4,3,1.087295374426303,1.186941014358966,59.0865426231542,11.83240059706014,1.563345830948907,37.41278998830873,4.918800803657013,16.33204144007807,21.25084224373509,-6.351933101102244,1,1
93,150,0.5500083030773326,9.871846026357263,97.80864119256776,19.39013531836867,0.6712811031511752,1000,90.89190221234414,78.30372991923774,88.90013450797125,0,23.81232278381198,23.81232278381198,47.06799448753122,55.60415261261136,0,3.394385823644669,109.6,2,1.080446745825844,1.155017414308827,32.36228647140778,9.656087339334096,1.022344318090856,23.19428301900398,3.049439990703093,6.589980956010685,9.639420946713779,-78.02984042132917,1,1
94,100,0.6352585497123189,11.45182833181694,97.41871146770346,21.02288791067153,0.6893098305061692,1000,91.79270339873189,77.80512446341038,89.42326887241545,0,26.96152723358089,26.96152723358089,50.89130648768571,59.50679645095505,0,3.631132816800206,74.2,2,1.073850916547358,1.149067737005243,34.90787816957675,10.31703107502803,1.109992617889428,19.53826462496601,2.568769444069217,7.461512790136065,10.03028223420528,-78.36243286200931,1,1
95,220,0.3648758718425408,22.41191572082415,99.31750442779071,16.56444809065945,0.6843632716638268,1000,99.40817251317952,97.28593404271172,98.72971613736289,1,56.18043509440291,56.18043509440291,39.87966396262857,48.25792198603637,1,5.189802246133234,158.8,3,1.079379264104027,1.18106210160231,71.68840498826859,12.29488508125109,1.822865002211439,49.21318216736372,6.47024293218958,20.64443721602325,27.11468014821283,-3.912139593223553,1,1
96,160,0.5599773389779963,8.650628449864685,98.33599104188984,19.37923281987198,0.6587220394110074,1000,87.99654149201889,74.81401570671213,86.53227115876457,0,20.85855018229721,20.85855018229721,47.04172176011593,55.57732357296555,0,3.176798791917924,116.8,2,1.084013273142002,1.151817909245878,27.75368338818319,8.605893747527947,1.005198147182515,22.22252552001674,2.921679362092615,5.772534234450145,8.694213596542761,-77.1252239651664,1,1
97,100,0.3231878272940404,20.27854708569497,99.22042959039288,19.23850618919544,0.6932312196280108,1000,95.36239018518134,88.05054987065996,94.61897320940359,1,48.97624786842416,48.97624786842416,46.70166767006316,55.23005524359132,0,4.866089816105964,74.2,2,1.075442540616106,1.164247534631247,44.66681098075418,11.35227293875503,1.78629840870606,29.42197278590732,3.868217885640714,13.55401334342683,17.42223122906754,7.08451720455613,1,1
98,180,0.5161373301564716,13.05765984077752,98.48124138746485,20.64519075312279,0.6944967540540034,1000,95.39607097156416,86.69953258973511,93.94723492766339,1,31.25003854934467,31.25003854934467,50.02581648100295,58.62363049111821,0,3.903811837486173,130.6,3,1.070670025158117,1.158336422618434,45.57799962837795,11.88963038291175,1.098239341362916,30.13504468088836,3.961968140866107,8.648344001735975,12.61031214260208,11.37568309135813,1,1
99,240,0.5621320914317853,22.85667247810587,99.35751189428906,17.19671571258642,0.8937758699488594,1000,99.96220616457396,94.57156941304881,99.31996087976032,2,73.86579085897496,73.86579085897496,41.55902499594259,49.97519537823632,0,5.953830481426098,173.2,3,1.076555748570689,1.176682012514137,90.82179574822953,12.42896873828403,1.838983825560858,68.46194002555443,9.000949828196397,20.44211140091846,29.44306122911485,82.25742822823739,1,1
100,180,0.3183592700415291,13.61112145160511,97.91315433636078,19.486971599387,0.7330068174524232,1000,95.5760435128054,83.3334799553505,93.58151899328048,1,34.91298304052686,34.91298304052686,47.30089703504649,55.84198009152487,0,4.111194288679076,130.6,3,1.074341496906427,1.15925071643715,42.66719853812428,11.09800573506709,1.226447505662857,33.06616417973464,4.34733349188765,9.662051679855674,14.00938517174332,14.64890325514216,1,1
101,200,0.6222976098980755,11.08616006558388,99.88353408919176,18.66930818546005,0.7238297954548616,1000,95.30099810748129,87.43158267912233,95.19000493202606,1,29.58084475973943,29.58084475973943,45.30819243796049,53.80675060269783,0,3.776658586048765,145,3,1.077432998117626,1.165622072265756,43.44663490960473,10.7635616405755,1.029971345524912,32.85517696686175,4.31959420613631,8.18640018444202,12.50599439057833,16.84753394449881,1,1
102,250,0.3296902265429497,12.67315800732747,99.30685609807499,21.97507281438634,0.6695592017061542,1000,93.3356624066396,85.39061183269466,92.68871195434666,1,28.72334472747678,28.72334472747678,53.02621797201408,61.68460284235084,0,3.762757562550712,179.8,3,1.068748888093407,1.152711646062549,42.23279586017687,11.73112481299957,1.080302034915186,34.13578969031717,4.487961197619018,7.949089908846775,12.43705110646579,8.988623729572797,1,1
